State_Name,Season,Crop,Area,Production
17,1,1,6681.0,3323.0
17,1,21,883.0,152.0
17,1,28,47644.0,19802.0
17,1,14,86.0,28.0
17,1,11,9969.0,2327.0
17,4,18,8285.0,4862.0
17,4,22,129.0,34.0
17,4,38,51.0,20.0
17,4,19,57478.0,138067.0
17,2,26,520.0,141.0
17,2,7,13213.0,4768.0
17,2,40,39.0,104.0
17,2,23,578.0,4072.0
17,2,27,120.0,972.0
17,2,5,801.0,27370.0
17,2,6,77.0,365.0
17,2,8,16.0,24.0
17,1,12,16192.0,5150.0
17,1,15,167430.0,52999.0
17,1,13,20222.0,12454.0
17,1,16,78559.0,54441.0
17,1,9,20819.0,24526.0
17,1,1,6151.0,1412.0
17,1,21,892.0,163.0
17,1,25,247.0,40.0
17,1,28,50969.0,18493.0
17,1,14,17.0,6.0
17,4,18,1968.0,769.0
17,4,22,29.0,5.0
17,4,38,14.0,3.0
17,4,19,19985.0,38539.0
17,2,26,154.0,31.0
17,2,7,12738.0,3193.0
17,2,40,34.0,84.0
17,2,23,359.0,2858.0
17,2,5,1737.0,22980.0
17,2,8,14.0,10.0
17,1,12,15787.0,8908.0
17,1,15,176741.0,110064.0
17,1,13,15266.0,11596.0
17,1,16,81568.0,88664.0
17,1,9,20888.0,43045.0
17,1,1,5920.0,2308.0
17,1,21,870.0,241.0
17,1,25,372.0,73.0
17,1,28,46246.0,23937.0
17,1,14,16.0,5.0
17,4,18,4349.0,2617.0
17,4,16,44.0,42.0
17,4,22,50.0,14.0
17,4,38,27.0,10.0
17,4,19,30624.0,73010.0
17,2,2,781.0,21478.0
17,2,26,235.0,63.0
17,2,7,10317.0,6550.0
17,2,40,38.0,98.0
17,2,23,412.0,3527.0
17,2,27,133.0,1457.0
17,2,5,879.0,27570.0
17,2,6,13.0,76.0
17,2,8,12.0,13.0
17,1,12,15019.0,6716.0
17,1,15,178680.0,121715.0
17,1,13,14942.0,9717.0
17,1,16,80562.0,87168.0
17,1,9,19828.0,53164.0
17,1,1,5569.0,2888.0
17,1,21,1001.0,262.0
17,1,25,337.0,73.0
17,1,28,47136.0,30584.0
17,1,14,2.0,1.0
17,4,18,5148.0,3631.0
17,4,16,9.0,10.0
17,4,22,66.0,18.0
17,4,38,73.0,28.0
17,4,19,45635.0,121340.0
17,2,2,705.0,14820.0
17,2,26,381.0,99.0
17,2,7,11622.0,9838.0
17,2,40,90.0,252.0
17,2,23,651.0,5722.0
17,2,27,179.0,1933.0
17,2,5,806.0,28000.0
17,2,6,49.0,303.0
17,2,8,178680.0,121715.0
17,1,12,15222.0,8170.0
17,1,15,178659.0,205384.0
17,1,13,14363.0,14314.0
17,1,16,77638.0,107994.0
17,1,9,20537.0,50389.0
17,1,1,5307.0,3422.0
17,1,21,1055.0,366.0
17,1,25,89.0,23.0
17,1,28,50210.0,45312.0
17,1,11,7288.0,2853.0
17,4,18,6187.0,4284.0
17,4,16,5.0,6.0
17,4,22,50.0,17.0
17,4,38,48.0,22.0
17,4,19,55985.0,149174.0
17,2,2,733.0,18103.0
17,2,26,466.0,136.0
17,2,7,12761.0,10966.0
17,2,40,107.0,272.0
17,2,23,759.0,5538.0
17,2,36,9.0,360.0
17,2,27,174.0,1893.0
17,2,5,955.0,33710.0
17,2,6,61.0,333.0
17,2,8,5.0,5.0
17,1,12,14821.0,6016.0
17,1,15,181000.0,206829.0
17,1,13,12991.0,9607.0
17,1,16,74453.0,79516.0
17,1,9,20410.0,22758.0
17,1,1,4912.0,2056.0
17,1,21,851.0,286.0
17,1,25,228.0,42.0
17,1,28,53648.0,34242.0
17,1,11,7246.0,2090.0
17,4,18,6553.0,3554.0
17,4,16,7.0,7.0
17,4,22,58.0,18.0
17,4,20,33.0,11.0
17,4,38,28.0,12.0
17,4,19,56161.0,126904.0
17,2,26,474.0,135.0
17,2,40,63.0,163.0
17,2,23,791.0,6478.0
17,2,27,189.0,2258.0
17,2,5,1102.0,38270.0
17,2,6,75.0,327.0
17,2,8,10.0,11.0
17,1,12,14613.0,5627.0
17,1,15,180489.0,183384.0
17,1,13,11897.0,8103.0
17,1,16,70363.0,69519.0
17,1,9,21044.0,22367.0
17,1,10,9546.0,2484.0
17,1,1,4348.0,1921.0
17,1,21,1029.0,312.0
17,1,25,100.0,14.0
17,1,28,60193.0,33877.0
17,1,11,6212.0,1536.0
17,4,18,5800.0,3108.0
17,4,16,8.0,10.0
17,4,22,40.0,14.0
17,4,20,30.0,11.0
17,4,43,27.0,14.0
17,4,38,26.0,12.0
17,4,19,38817.0,81216.0
17,2,23,733.0,5207.0
17,2,27,74.0,740.0
17,2,5,1353.0,43360.0
17,2,6,25.0,109.0
17,1,12,14150.0,6769.0
17,1,15,190638.0,243706.0
17,1,13,11812.0,9787.0
17,1,16,66012.0,75782.0
17,1,42,458.0,928.0
17,1,9,20497.0,19935.0
17,1,10,9636.0,3970.0
17,1,1,3800.0,2273.0
17,1,25,163.0,34.0
17,1,28,57139.0,40562.0
17,1,11,6148.0,2364.0
17,4,18,7497.0,4769.0
17,4,22,37.0,17.0
17,4,20,29.0,14.0
17,4,10,2.0,1.0
17,4,43,39.0,23.0
17,4,38,25.0,15.0
17,4,19,62819.0,157695.0
17,2,2,370.0,7861.0
17,2,26,443.0,156.0
17,2,7,12429.0,11208.0
17,2,40,68.0,177.0
17,2,23,900.0,7523.0
17,2,27,84.0,834.0
17,2,21,909.0,291.0
17,2,5,1378.0,51260.0
17,2,6,42.0,256.0
17,2,8,24.0,24.0
17,1,12,13772.0,6771.0
17,1,15,196951.0,46165.0
17,1,13,11559.0,10532.0
17,1,16,63574.0,75971.0
17,1,9,19758.0,26310.0
17,1,1,3541.0,2391.0
17,1,28,53619.0,40476.0
17,1,11,5743.0,2327.0
17,4,18,7330.0,4152.0
17,4,16,2.0,2.0
17,4,22,27.0,12.0
17,4,20,16.0,6.0
17,4,38,10.0,6.0
17,4,19,71111.0,181757.0
17,2,2,175.0,8728.0
17,2,26,541.0,187.0
17,2,40,44.0,120.0
17,2,23,1050.0,8207.0
17,2,27,85.0,860.0
17,2,21,849.0,357.0
17,2,25,178.0,47.0
17,2,5,1083.0,37190.0
17,2,6,88.0,432.0
17,2,8,34.0,35.0
17,1,12,14746.0,6645.0
17,1,15,203387.0,50441.0
17,1,13,11123.0,9687.0
17,1,16,58494.0,72942.0
17,1,9,20262.0,21347.0
17,1,1,3226.0,2116.0
17,1,28,52813.0,33885.0
17,1,14,4.0,2.0
17,1,11,5076.0,1568.0
17,4,18,6108.0,2935.0
17,4,22,27.0,11.0
17,4,20,9.0,3.0
17,4,43,28.0,13.0
17,4,38,9.0,5.0
17,4,19,42385.0,98463.0
17,2,2,153.0,5843.0
17,2,26,414.0,141.0
17,2,40,38.0,87.0
17,2,23,510.0,3140.0
17,2,27,57.0,400.0
17,2,21,776.0,245.0
17,2,25,469.0,118.0
17,2,5,887.0,29950.0
17,2,6,21.0,99.0
17,2,8,17.0,21.0
17,1,16,54972.0,93013.0
17,1,10,8782.0,3047.0
17,1,11,4495.0,1543.0
17,4,16,1.0,2.0
17,4,10,30.0,5.0
17,2,12,13244.0,6336.0
17,2,2,139.0,6364.0
17,2,26,534.0,184.0
17,2,15,214352.0,45141.0
17,2,7,13934.0,21912.0
17,2,40,40.0,91.0
17,2,18,9227.0,5615.0
17,2,13,10286.0,8582.0
17,2,22,38.0,18.0
17,2,9,20736.0,19781.0
17,2,20,54.0,22.0
17,2,23,1005.0,6412.0
17,2,43,71.0,40.0
17,2,27,123.0,959.0
17,2,38,49.0,30.0
17,2,1,3211.0,1731.0
17,2,21,639.0,242.0
17,2,28,48200.0,33930.0
17,2,5,776.0,27530.0
17,2,14,7.0,3.0
17,2,6,40.0,200.0
17,2,8,24.0,29.0
17,2,19,82828.0,224946.0
17,1,12,14003.0,3228.0
17,1,15,199313.0,366717.0
17,1,13,9664.0,11135.0
17,1,16,55929.0,85404.0
17,1,9,24620.0,31233.0
17,1,10,20911.0,8162.0
17,1,1,2762.0,2211.0
17,1,28,43670.0,27719.0
17,1,11,8728.0,3236.0
17,4,18,8964.0,4808.0
17,4,16,2.0,2.0
17,4,22,13.0,5.0
17,4,20,23.0,6.0
17,4,10,10.0,2.0
17,4,43,56.0,22.0
17,4,38,16.0,9.0
17,4,19,92036.0,276617.0
17,2,2,150.0,5579.0
17,2,26,566.0,221.0
17,2,7,14712.0,38158.0
17,2,40,61.0,116.0
17,2,23,1192.0,9396.0
17,2,27,54.0,480.0
17,2,21,561.0,218.0
17,2,5,615.0,22530.0
17,2,6,76.0,345.0
17,2,8,9.0,8.0
17,1,12,14817.0,4572.0
17,1,15,236990.0,407732.0
17,1,13,8308.0,11546.0
17,1,16,39190.0,53965.0
17,1,9,23090.0,27096.0
17,1,10,8184.0,1811.0
17,1,1,2024.0,1711.0
17,1,28,41083.0,23722.0
17,1,11,4279.0,859.0
17,4,18,7820.0,5273.0
17,4,22,10.0,5.0
17,4,20,2.0,1.0
17,4,43,49.0,20.0
17,4,38,7.0,5.0
17,4,19,88847.0,262543.0
17,2,2,214.0,5711.0
17,2,26,597.0,224.0
17,2,7,14603.0,25403.0
17,2,40,53.0,83.0
17,2,23,887.0,6592.0
17,2,27,71.0,636.0
17,2,21,330.0,136.0
17,2,5,1074.0,28650.0
17,2,6,72.0,315.0
17,2,8,46.0,41.0
17,1,12,15304.0,7177.0
17,1,15,226938.0,311783.0
17,1,13,6869.0,7611.0
17,1,16,34562.0,61624.0
17,1,9,29236.0,85260.0
17,1,10,5788.0,1494.0
17,1,1,1934.0,1256.0
17,1,25,9.0,2.0
17,1,28,48996.0,47668.0
17,1,11,2244.0,517.0
17,4,18,12632.0,12630.0
17,4,16,8.0,14.0
17,4,22,17.0,7.0
17,4,20,10.0,4.0
17,4,43,57.0,27.0
17,4,38,15.0,10.0
17,4,19,101916.0,290562.0
17,2,2,276.0,6820.0
17,2,26,685.0,202.0
17,2,7,20858.0,41691.0
17,2,40,39.0,97.0
17,2,23,1113.0,11633.0
17,2,27,50.0,422.0
17,2,21,311.0,105.0
17,2,5,731.0,28140.0
17,2,6,51.0,264.0
17,2,8,59.0,58.0
17,1,12,14098.0,7850.0
17,1,15,220210.0,369275.0
17,1,13,7226.0,10372.0
17,1,16,31512.0,39106.0
17,1,9,32126.0,60521.0
17,1,10,5380.0,1728.0
17,1,1,1735.0,803.0
17,1,25,12.0,2.0
17,1,28,54997.0,42287.0
17,1,11,2549.0,767.0
17,4,18,12483.0,10454.0
17,4,16,1.0,1.0
17,4,22,13.0,1.0
17,4,20,5.0,2.0
17,4,10,22.0,5.0
17,4,43,62.0,27.0
17,4,38,34.0,23.0
17,4,19,125694.0,310087.0
17,2,2,337.0,6570.0
17,2,26,875.0,281.0
17,2,7,22872.0,31601.0
17,2,40,31.0,91.0
17,2,23,1519.0,5962.0
17,2,27,71.0,583.0
17,2,21,279.0,140.0
17,2,5,1142.0,55200.0
17,2,6,50.0,183.0
17,2,8,54.0,50.0
17,1,16,400.0,200.0
17,1,9,35300.0,52400.0
17,1,45,173800.0,106500.0
17,1,21,1700.0,400.0
17,1,25,101300.0,12800.0
17,1,28,13000.0,12200.0
17,4,47,100.0,100.0
17,4,22,13200.0,1300.0
17,4,38,31300.0,8500.0
17,4,19,76900.0,27100.0
17,1,12,2000.0,2300.0
17,1,16,200.0,200.0
17,1,9,15000.0,22900.0
17,1,1,90100.0,42100.0
17,1,21,1500.0,300.0
17,1,25,45100.0,12400.0
17,1,28,1800.0,1400.0
17,4,18,5200.0,4200.0
17,4,22,6100.0,1700.0
17,4,38,13200.0,9500.0
17,4,19,38900.0,37100.0
17,2,5,1944.0,29950.0
17,1,12,2041.0,2036.0
17,1,13,8.0,6.0
17,1,16,242.0,209.0
17,1,9,17965.0,24930.0
17,1,17,8.0,2.0
17,1,1,107884.0,85898.0
17,1,21,1532.0,236.0
17,1,28,1535.0,1076.0
17,1,11,3426.0,784.0
17,4,47,48.0,43.0
17,4,18,5111.0,3129.0
17,4,22,7077.0,1807.0
17,4,38,16005.0,8732.0
17,4,11,10.0,3.0
17,4,19,41716.0,31860.0
17,2,26,254.0,48.0
17,2,7,45.0,16.0
17,2,40,14.0,42.0
17,2,23,170.0,1920.0
17,2,27,193.0,1375.0
17,2,5,976.0,20690.0
17,2,6,183.0,831.0
17,2,8,2.0,3.0
17,1,12,1801.0,865.0
17,1,13,6.0,4.0
17,1,16,165.0,82.0
17,1,9,17818.0,29955.0
17,1,1,102010.0,35294.0
17,1,21,1535.0,163.0
17,1,25,47563.0,4284.0
17,1,28,696.0,254.0
17,4,47,14.0,6.0
17,4,18,3157.0,1051.0
17,4,22,3040.0,446.0
17,4,38,12292.0,3010.0
17,4,19,23442.0,9133.0
17,2,26,193.0,20.0
17,2,7,50.0,9.0
17,2,40,15.0,45.0
17,2,23,176.0,2587.0
17,2,5,2096.0,32720.0
17,2,8,1.0,1.0
17,1,12,2281.0,2531.0
17,1,13,6.0,5.0
17,1,16,242.0,228.0
17,1,9,17938.0,35766.0
17,1,1,109899.0,82824.0
17,1,21,1590.0,325.0
17,1,25,47422.0,10167.0
17,1,28,350.0,268.0
17,4,47,26.0,24.0
17,4,18,3969.0,2792.0
17,4,22,4468.0,1295.0
17,4,38,15683.0,9351.0
17,4,19,30715.0,26454.0
17,2,26,247.0,48.0
17,2,7,51.0,17.0
17,2,40,13.0,38.0
17,2,23,175.0,2573.0
17,2,27,143.0,1309.0
17,2,5,651.0,13530.0
17,2,6,146.0,650.0
17,2,8,1.0,1.0
17,1,12,2704.0,2068.0
17,1,13,15.0,10.0
17,1,16,164.0,125.0
17,1,9,18141.0,29341.0
17,1,1,109462.0,61210.0
17,1,21,1610.0,323.0
17,1,25,45861.0,9216.0
17,1,28,232.0,132.0
17,4,47,22.0,22.0
17,4,18,4488.0,3142.0
17,4,22,4080.0,1209.0
17,4,38,15657.0,9807.0
17,4,19,29240.0,22622.0
17,2,26,272.0,52.0
17,2,7,56.0,23.0
17,2,40,23.0,65.0
17,2,23,193.0,2727.0
17,2,27,166.0,1372.0
17,2,5,1367.0,30690.0
17,2,6,131.0,572.0
17,1,12,3549.0,3236.0
17,1,13,13.0,11.0
17,1,16,202.0,199.0
17,1,9,18262.0,33212.0
17,1,17,5.0,1.0
17,1,1,112551.0,88553.0
17,1,21,1692.0,451.0
17,1,25,44409.0,11155.0
17,1,28,183.0,151.0
17,1,11,2613.0,634.0
17,4,47,19.0,19.0
17,4,18,4777.0,3418.0
17,4,22,4428.0,1578.0
17,4,38,16240.0,13147.0
17,4,11,7.0,1.0
17,4,19,30544.0,26780.0
17,2,26,265.0,62.0
17,2,7,54.0,23.0
17,2,40,18.0,50.0
17,2,23,221.0,3363.0
17,2,27,198.0,1938.0
17,2,5,962.0,21590.0
17,2,6,106.0,491.0
17,2,8,4.0,5.0
17,1,12,3435.0,2986.0
17,1,13,18.0,17.0
17,1,16,186.0,174.0
17,1,9,18254.0,25031.0
17,1,17,3.0,1.0
17,1,1,114146.0,74956.0
17,1,21,1726.0,494.0
17,1,25,43196.0,9574.0
17,1,28,542.0,402.0
17,1,11,2353.0,560.0
17,4,47,14.0,13.0
17,4,18,4806.0,3357.0
17,4,16,6.0,7.0
17,4,22,4390.0,1637.0
17,4,20,13110.0,5312.0
17,4,38,16220.0,13337.0
17,4,11,6.0,2.0
17,4,19,29522.0,26631.0
17,2,26,316.0,73.0
17,2,40,21.0,58.0
17,2,23,230.0,4077.0
17,2,27,210.0,2295.0
17,2,5,1233.0,28700.0
17,2,6,104.0,499.0
17,2,8,5.0,6.0
17,1,12,3623.0,2940.0
17,1,13,18.0,14.0
17,1,16,178.0,148.0
17,1,9,17971.0,24234.0
17,1,10,12.0,4.0
17,1,1,114873.0,75748.0
17,1,21,1620.0,631.0
17,1,25,2577.0,215.0
17,1,28,551.0,385.0
17,1,11,2178.0,499.0
17,4,47,14.0,14.0
17,4,18,5348.0,3692.0
17,4,22,4761.0,1672.0
17,4,20,15279.0,6191.0
17,4,43,17377.0,4177.0
17,4,38,16147.0,13296.0
17,4,11,8.0,2.0
17,4,19,29946.0,28086.0
17,2,23,243.0,3444.0
17,2,27,195.0,1869.0
17,2,5,1055.0,25000.0
17,2,6,105.0,504.0
17,1,12,3770.0,2850.0
17,1,13,13.0,9.0
17,1,16,153.0,136.0
17,1,42,275.0,439.0
17,1,9,18057.0,16072.0
17,1,10,19.0,6.0
17,1,1,114068.0,74021.0
17,1,25,40860.0,8887.0
17,1,28,1251.0,800.0
17,1,11,2166.0,495.0
17,4,18,5099.0,3356.0
17,4,22,4167.0,1497.0
17,4,20,14112.0,5718.0
17,4,10,15.0,3.0
17,4,43,15626.0,3756.0
17,4,38,14170.0,11601.0
17,4,11,7.0,1.0
17,4,19,29004.0,24844.0
17,2,26,280.0,65.0
17,2,7,53.0,27.0
17,2,40,26.0,72.0
17,2,23,250.0,3271.0
17,2,27,189.0,1799.0
17,2,21,1507.0,489.0
17,2,5,1455.0,35080.0
17,2,6,111.0,533.0
17,2,8,5.0,8.0
17,1,12,3891.0,2834.0
17,1,13,11.0,8.0
17,1,16,125.0,112.0
17,1,9,18070.0,20353.0
17,1,1,114204.0,77227.0
17,1,28,2527.0,1811.0
17,1,11,2246.0,514.0
17,4,47,14.0,14.0
17,4,18,5521.0,3134.0
17,4,22,4290.0,1399.0
17,4,20,14446.0,5955.0
17,4,43,16755.0,4027.0
17,4,38,15040.0,12034.0
17,4,11,20.0,4.0
17,4,19,29117.0,25260.0
17,2,26,294.0,68.0
17,2,40,33.0,91.0
17,2,23,278.0,3147.0
17,2,27,198.0,1768.0
17,2,21,1457.0,600.0
17,2,25,167.0,37.0
17,2,5,1388.0,34610.0
17,2,6,118.0,567.0
17,2,8,5.0,6.0
17,1,12,4045.0,3597.0
17,1,13,8.0,6.0
17,1,16,116.0,114.0
17,1,9,18079.0,20847.0
17,1,1,114760.0,75229.0
17,1,28,2408.0,2050.0
17,1,11,2024.0,510.0
17,4,47,4.0,5.0
17,4,18,5217.0,3229.0
17,4,22,4331.0,1569.0
17,4,20,14438.0,5952.0
17,4,43,17073.0,4175.0
17,4,38,15158.0,13372.0
17,4,11,12.0,2.0
17,4,19,29427.0,26615.0
17,2,26,280.0,65.0
17,2,40,32.0,98.0
17,2,23,264.0,3249.0
17,2,27,198.0,1579.0
17,2,21,1591.0,647.0
17,2,25,39249.0,9448.0
17,2,5,1386.0,33420.0
17,2,6,105.0,504.0
17,2,8,4.0,6.0
17,1,16,122.0,123.0
17,1,10,14.0,4.0
17,1,25,36052.0,7116.0
17,1,11,2025.0,445.0
17,4,10,11.0,2.0
17,4,25,29.0,7.0
17,4,11,13.0,2.0
17,2,12,4036.0,3323.0
17,2,47,10.0,9.0
17,2,26,310.0,64.0
17,2,7,52.0,48.0
17,2,40,21.0,58.0
17,2,18,5408.0,2991.0
17,2,13,5.0,4.0
17,2,22,4460.0,1441.0
17,2,9,18051.0,18124.0
17,2,20,14378.0,5519.0
17,2,23,243.0,2841.0
17,2,43,16402.0,3666.0
17,2,27,186.0,1322.0
17,2,38,15146.0,11002.0
17,2,1,110841.0,58421.0
17,2,21,1394.0,523.0
17,2,28,2252.0,1727.0
17,2,5,1227.0,29580.0
17,2,6,108.0,518.0
17,2,8,3.0,5.0
17,2,19,29737.0,23004.0
17,1,12,6225.0,2481.0
17,1,13,7.0,7.0
17,1,16,90.0,116.0
17,1,9,17609.0,22822.0
17,1,10,15.0,5.0
17,1,1,112720.0,103242.0
17,1,25,36809.0,11160.0
17,1,28,2332.0,1526.0
17,1,11,2031.0,511.0
17,4,47,9.0,11.0
17,4,18,16368.0,8623.0
17,4,22,4576.0,1263.0
17,4,20,30278.0,8225.0
17,4,10,20.0,2.0
17,4,43,33002.0,5249.0
17,4,38,14731.0,10284.0
17,4,11,6.0,2.0
17,4,19,17528.0,16696.0
17,2,26,342.0,71.0
17,2,7,60.0,77.0
17,2,40,40.0,103.0
17,2,23,222.0,3150.0
17,2,27,200.0,1322.0
17,2,21,1493.0,633.0
17,2,5,1277.0,31850.0
17,2,6,97.0,337.0
17,2,8,3.0,4.0
17,1,12,6669.0,3831.0
17,1,47,10.0,12.0
17,1,13,16.0,16.0
17,1,16,72.0,68.0
17,1,9,18050.0,15432.0
17,1,10,11.0,2.0
17,1,1,125842.0,131748.0
17,1,25,32545.0,8092.0
17,1,28,3270.0,2174.0
17,1,11,1801.0,292.0
17,4,18,9319.0,5668.0
17,4,22,5675.0,2357.0
17,4,20,25001.0,6793.0
17,4,10,11.0,1.0
17,4,43,25838.0,4110.0
17,4,38,15600.0,13575.0
17,4,11,22.0,3.0
17,4,19,37423.0,62159.0
17,2,26,483.0,101.0
17,2,7,155.0,109.0
17,2,40,29.0,55.0
17,2,23,277.0,3538.0
17,2,27,533.0,3607.0
17,2,21,1615.0,791.0
17,2,5,198.0,3460.0
17,2,6,79.0,275.0
17,2,8,5.0,7.0
17,1,12,5763.0,2854.0
17,1,47,11.0,10.0
17,1,13,3.0,5.0
17,1,16,85.0,90.0
17,1,9,17802.0,21371.0
17,1,1,128731.0,86568.0
17,1,25,26033.0,4574.0
17,1,28,3111.0,1902.0
17,1,11,1773.0,471.0
17,4,18,9764.0,4697.0
17,4,22,5624.0,1764.0
17,4,20,23138.0,9540.0
17,4,10,6.0,1.0
17,4,43,24711.0,6044.0
17,4,38,16972.0,11150.0
17,4,11,5.0,1.0
17,4,19,40709.0,69961.0
17,2,26,315.0,69.0
17,2,7,82.0,70.0
17,2,40,37.0,133.0
17,2,23,397.0,5293.0
17,2,27,297.0,2366.0
17,2,21,1497.0,538.0
17,2,5,2880.0,69440.0
17,2,6,76.0,431.0
17,2,8,7.0,13.0
17,1,12,6128.0,4487.0
17,1,47,11.0,16.0
17,1,13,2.0,1.0
17,1,16,77.0,51.0
17,1,9,18526.0,32501.0
17,1,10,19.0,5.0
17,1,1,131499.0,117351.0
17,1,25,28246.0,22105.0
17,1,28,1896.0,130.0
17,1,11,2023.0,806.0
17,4,18,9652.0,7557.0
17,4,22,5584.0,2898.0
17,4,20,22985.0,14400.0
17,4,10,2.0,1.0
17,4,43,24353.0,8216.0
17,4,38,15995.0,13226.0
17,4,11,8.0,2.0
17,4,19,42687.0,75176.0
17,2,26,388.0,145.0
17,2,7,77.0,63.0
17,2,40,16.0,89.0
17,2,23,368.0,6732.0
17,2,27,289.0,5242.0
17,2,21,1383.0,701.0
17,2,5,247.0,10270.0
17,2,6,58.0,506.0
17,2,8,2.0,4.0
17,1,12,3200.0,2000.0
17,1,13,9700.0,10200.0
17,1,16,28400.0,20800.0
17,1,9,92100.0,133700.0
17,1,21,400.0,100.0
17,1,28,282000.0,439400.0
17,1,14,1300.0,400.0
17,4,47,1000.0,2400.0
17,4,22,5900.0,3200.0
17,4,38,65900.0,46900.0
17,4,19,96800.0,283600.0
17,1,12,1700.0,1300.0
17,1,13,2100.0,2400.0
17,1,16,16800.0,14700.0
17,1,9,60100.0,103400.0
17,1,28,201100.0,271600.0
17,1,14,600.0,200.0
17,4,47,400.0,900.0
17,4,18,76500.0,76800.0
17,4,22,5700.0,3400.0
17,4,38,15900.0,14700.0
17,4,19,63000.0,159600.0
17,2,5,55.0,1730.0
17,1,12,1442.0,997.0
17,1,15,80.0,46.0
17,1,13,1978.0,2077.0
17,1,16,13326.0,9861.0
17,1,9,59607.0,127230.0
17,1,1,19.0,15.0
17,1,21,123.0,37.0
17,1,28,211501.0,357648.0
17,1,14,563.0,219.0
17,1,11,14815.0,7422.0
17,4,47,304.0,759.0
17,4,18,69932.0,60142.0
17,4,22,7005.0,4674.0
17,4,38,23460.0,21704.0
17,4,19,65892.0,210672.0
17,2,26,25770.0,17138.0
17,2,7,920.0,771.0
17,2,40,14576.0,71668.0
17,2,23,356.0,3483.0
17,2,27,33.0,476.0
17,2,5,24.0,1130.0
17,2,6,103.0,858.0
17,1,12,1370.0,503.0
17,1,15,100.0,41.0
17,1,13,1681.0,1119.0
17,1,16,12470.0,2756.0
17,1,9,59910.0,82323.0
17,1,1,21.0,7.0
17,1,21,115.0,34.0
17,1,28,218241.0,127234.0
17,1,14,82.0,21.0
17,4,47,187.0,328.0
17,4,18,13473.0,6912.0
17,4,22,1149.0,511.0
17,4,38,2668.0,1355.0
17,4,19,21932.0,44579.0
17,2,26,7340.0,3255.0
17,2,7,847.0,327.0
17,2,40,2849.0,9278.0
17,2,23,237.0,2296.0
17,2,5,15.0,80.0
17,1,12,1199.0,703.0
17,1,15,134.0,73.0
17,1,13,1465.0,1446.0
17,1,16,13870.0,7531.0
17,1,9,45845.0,115742.0
17,1,1,17.0,9.0
17,1,21,133.0,46.0
17,1,28,223444.0,160656.0
17,1,14,141.0,43.0
17,4,47,236.0,547.0
17,4,18,37506.0,25879.0
17,4,22,2788.0,1490.0
17,4,38,9280.0,6217.0
17,4,19,33292.0,84296.0
17,2,26,14200.0,7528.0
17,2,7,784.0,542.0
17,2,40,4269.0,17174.0
17,2,23,292.0,2880.0
17,2,27,25.0,344.0
17,2,5,7.0,260.0
17,2,6,23.0,144.0
17,1,12,1147.0,410.0
17,1,15,192.0,56.0
17,1,13,1703.0,859.0
17,1,16,15551.0,10061.0
17,1,9,44613.0,83811.0
17,1,1,14.0,5.0
17,1,21,432.0,126.0
17,1,28,207730.0,111551.0
17,1,14,74.0,18.0
17,4,47,65.0,117.0
17,4,18,11772.0,4944.0
17,4,22,371.0,149.0
17,4,38,2359.0,1138.0
17,4,19,11521.0,19671.0
17,2,26,4464.0,1549.0
17,2,7,700.0,442.0
17,2,40,2396.0,6579.0
17,2,23,369.0,2797.0
17,2,36,11.0,345.0
17,2,27,7.0,89.0
17,2,5,1.0,30.0
17,2,6,15.0,85.0
17,2,8,192.0,56.0
17,1,12,1157.0,567.0
17,1,15,163.0,102.0
17,1,13,1824.0,1752.0
17,1,16,30799.0,45398.0
17,1,9,47082.0,110502.0
17,1,1,14.0,8.0
17,1,21,852.0,387.0
17,1,28,200630.0,211665.0
17,1,14,14.0,4.0
17,1,11,30220.0,12386.0
17,4,47,121.0,278.0
17,4,18,50317.0,27171.0
17,4,22,1071.0,717.0
17,4,38,6346.0,5585.0
17,4,19,24298.0,57505.0
17,2,26,8309.0,4485.0
17,2,7,767.0,616.0
17,2,40,3042.0,11849.0
17,2,23,294.0,2694.0
17,2,36,6.0,275.0
17,2,27,11.0,165.0
17,2,5,5.0,180.0
17,2,6,19.0,132.0
17,1,12,875.0,448.0
17,1,15,485.0,415.0
17,1,13,1642.0,1455.0
17,1,16,14132.0,11984.0
17,1,9,42711.0,61632.0
17,1,1,7.0,4.0
17,1,21,1070.0,531.0
17,1,28,231956.0,204585.0
17,1,11,23720.0,9362.0
17,4,47,214.0,492.0
17,4,18,39306.0,24959.0
17,4,22,1814.0,1351.0
17,4,20,1206.0,611.0
17,4,38,48087.0,51576.0
17,4,19,51001.0,134417.0
17,2,26,13832.0,7733.0
17,2,40,6582.0,27319.0
17,2,23,572.0,6005.0
17,2,27,24.0,422.0
17,2,5,5.0,210.0
17,2,6,30.0,201.0
17,1,12,693.0,297.0
17,1,15,549.0,359.0
17,1,13,1243.0,753.0
17,1,16,10266.0,7012.0
17,1,9,40570.0,48430.0
17,1,10,619.0,185.0
17,1,1,6.0,2.0
17,1,21,902.0,287.0
17,1,28,245842.0,162502.0
17,1,14,3.0,1.0
17,1,11,19112.0,6818.0
17,4,47,120.0,244.0
17,4,18,26682.0,16356.0
17,4,22,1082.0,647.0
17,4,20,823.0,291.0
17,4,43,89.0,38.0
17,4,38,42312.0,35988.0
17,4,19,26039.0,53474.0
17,2,23,333.0,3289.0
17,2,27,26.0,276.0
17,2,5,3.0,80.0
17,2,6,30.0,194.0
17,1,12,790.0,378.0
17,1,15,736.0,605.0
